plead;умолять;http://contentcdn.lingualeo.com/uploads/picture/947955.png;pliːd;;http://audiocdn.lingualeo.com/v2/2/30990-631152008.mp3
it turned out to be;это оказалось... оказалось,что;http://contentcdn.lingualeo.com/uploads/picture/1706001.png;ɪt tˈɜːnd ˈaʊːt tə bˈiː;Lying in a cordoned off area in his kitchen, under what he thought was a webcam—<b>it turned out to be</b> a motion sensor—Quinn waited for ransom instructions that would ultimately be sent via his own email address, since the kidnapper had demanded access after;http://audiocdn.lingualeo.com/v2/2/249291-631152000.mp3
cordoned off;оцепленный;http://contentcdn.lingualeo.com/uploads/picture/1424577.png;kˈɔːdn̩d ˈɒf;Lying in a <b>cordoned off</b> area in his kitchen, under what he thought was a webcam—it turned out to be a motion sensor—Quinn waited for ransom instructions that would ultimately be sent via his own email address, since the kidnapper had demanded access after;http://audiocdn.lingualeo.com/v2/2/1534990-631152000.mp3
groggy;нетвёрдый на ногах;http://contentcdn.lingualeo.com/uploads/picture/2806119.png;grˈɒgi;When Aaron Quinn woke up, his girlfriend was gone, and he was still <b>groggy</b> from a Nyquil and diazepam cocktail.;http://audiocdn.lingualeo.com/v2/2/18506-631152008.mp3
enforcement;соблюдение правопорядка;http://contentcdn.lingualeo.com/uploads/picture/557780.png;ɛnˈfɔrsmənt;Ryan what will change the Tenderloin isn't more cops, or stricter <b>enforcement</b>, or even federal drug raids, it's gentrification.;http://audiocdn.lingualeo.com/v2/2/14354-631152008.mp3
stricter;требовательный;http://contentcdn.lingualeo.com/uploads/picture/343535.png;strˈɪktə;Ryan what will change the Tenderloin isn't more cops, or <b>stricter</b> enforcement, or even federal drug raids, it's gentrification.;http://audiocdn.lingualeo.com/v2/2/140651-631152008.mp3
gentrification;облагораживание района;http://contentcdn.lingualeo.com/uploads/picture/2201411.png;dʒˈentrɪfaɪːkɛɪːʃən;Its borders are slowly shrinking as the surrounding <b>gentrification</b> slowly creeps deeper and deeper into the neighborhood.;http://audiocdn.lingualeo.com/v2/2/496592-631152008.mp3
shrinking;уменьшаться;http://contentcdn.lingualeo.com/uploads/picture/18283.png;ʃrˈɪŋkɪŋ;Its borders are slowly <b>shrinking</b> as the surrounding gentrification slowly creeps deeper and deeper into the neighborhood.;http://audiocdn.lingualeo.com/v2/2/54063-631152008.mp3
unmistakably;безошибочно;http://contentcdn.lingualeo.com/uploads/picture/2900074.png;ʌnmɪstˈeɪːkəbli;The neighborhood has <b>unmistakably</b> changed in the last several years.;http://audiocdn.lingualeo.com/v2/2/67558-631152008.mp3
admonish;предостерегать;http://contentcdn.lingualeo.com/uploads/picture/2307414.png;ədmˈɒnɪʃ;Still wearing her short-shorts and t-shirt, she started to loudly <b>admonish</b> the cops.;http://audiocdn.lingualeo.com/v2/2/2034-631152008.mp3
commotion;суматоха;http://contentcdn.lingualeo.com/uploads/picture/1302815.png;kəmouʃən;Just as the cops were cramming the suspect into the car, Janet Jackson showed up, checking out the <b>commotion</b>.;http://audiocdn.lingualeo.com/v2/2/8968-631152008.mp3
cram;впихивать;http://contentcdn.lingualeo.com/uploads/picture/2724335.png;krˈæm;;http://audiocdn.lingualeo.com/v2/2/10211-631152008.mp3
mob;сборище;http://contentcdn.lingualeo.com/uploads/picture/74439.png;mˈɒb;It was 'not uncommon' to have an anti-police <b>mob</b> form, or have a toaster oven drop from several floors above.;http://audiocdn.lingualeo.com/v2/2/26069-631152008.mp3
overwhelm;ошеломлять;http://contentcdn.lingualeo.com/uploads/picture/3325902.png;əʊːvəwˈelm;;http://audiocdn.lingualeo.com/v2/2/28928-631152008.mp3
seemingly;по-видимому;http://contentcdn.lingualeo.com/uploads/picture/1107680.png;sˈiːmɪŋli;The reason for the <b>seemingly</b> overwhelming response is that the block was a dangerous one for police, Sgt.;http://audiocdn.lingualeo.com/v2/2/36169-631152008.mp3
parolees;условно освобожденные;http://contentcdn.lingualeo.com/uploads/picture/2447570.png;pəroulɪəːz;It's because 111 Taylor Street is a halfway house for federal and state <b>parolees</b>. guys who don't like cops much.;http://audiocdn.lingualeo.com/v2/2/210740-631152008.mp3
bursts;всплески;http://contentcdn.lingualeo.com/uploads/picture/126779.png;bˈɜːsts;Ryan really hauled ass to get there—driving the wrong way down one ways, hitting <b>bursts</b> of the sirens while we crossed an intersection—it was some real COPS shit, except all very, very real, and I was in the front seat.;http://audiocdn.lingualeo.com/v2/2/61975-631152008.mp3
haul;волочить;http://contentcdn.lingualeo.com/uploads/picture/719574.png;hˈɔːl;;http://audiocdn.lingualeo.com/v2/2/19187-631152008.mp3
uncooperative;несговорчивый;http://contentcdn.lingualeo.com/uploads/picture/390389.png;ʌŋkəʊːˈɒpərətɪv;One of the last calls we responded to was a taxi fare dispute with a particularly <b>uncooperative</b>, and potentially dangerous, passenger.;http://audiocdn.lingualeo.com/v2/2/273563-631152008.mp3
dispute;разногласия;http://contentcdn.lingualeo.com/uploads/picture/504564.png;dɪˈspjut;One of the last calls we responded to was a taxi fare <b>dispute</b> with a particularly uncooperative, and potentially dangerous, passenger.;http://audiocdn.lingualeo.com/v2/2/12650-631152008.mp3
fare;плата за проезд;http://contentcdn.lingualeo.com/uploads/picture/97010.png;feə;One of the last calls we responded to was a taxi <b>fare</b> dispute with a particularly uncooperative, and potentially dangerous, passenger.;http://audiocdn.lingualeo.com/v2/2/15523-631152008.mp3
pulled up;подъехать, остановиться (после езды на машине);http://contentcdn.lingualeo.com/uploads/picture/524618.png;pˈʊld ʌp;Later on, we <b>pulled up</b> to a corner where three guys who he said were probably slinging pills or crack.;http://audiocdn.lingualeo.com/v2/2/497636-631152000.mp3
violence;насилие;http://contentcdn.lingualeo.com/uploads/picture/3313854.png;ˈvaɪələns;Dealers don't like <b>violence</b>, it's bad for business, so most of them don't mind telling the cops when people start shooting each other.;http://audiocdn.lingualeo.com/v2/2/44310-631152008.mp3
tinted;тонированный;http://contentcdn.lingualeo.com/uploads/picture/27902.png;tˈɪntɪd;Ryan pulled our SUV around the corner of Golden Gate Avenue and Taylor Street, he spotted another truck, parked, <b>tinted</b> windows mostly down, beats thumping.;http://audiocdn.lingualeo.com/v2/2/41351-631152008.mp3
quip;саркастическое замечание;http://contentcdn.lingualeo.com/uploads/picture/1068477.png;kwˈɪp;'At night all the real scary bad guys come out,' he said, adding a <b>quip</b> about how when the big predators come out to hunt, the little guys crawl under rocks.;http://audiocdn.lingualeo.com/v2/2/33035-631152008.mp3
hangover;похмелье;http://contentcdn.lingualeo.com/uploads/picture/2946561.png;hˈæŋəʊːvə;That was going to be one hell of a <b>hangover</b>, if he ever woke up.;http://audiocdn.lingualeo.com/v2/2/19024-631152000.mp3
eerie;жуткий;http://contentcdn.lingualeo.com/uploads/picture/409042.png;ˈɪəːri;It was <b>eerie</b> how routine it all felt.;http://audiocdn.lingualeo.com/v2/2/13870-631152008.mp3
shove;толчок;http://contentcdn.lingualeo.com/uploads/picture/1149889.png;ʃˈʌv;;http://audiocdn.lingualeo.com/v2/2/36985-631152008.mp3
dispatch;отправка;http://contentcdn.lingualeo.com/uploads/picture/2904040.png;dɪˈspæʧ;A second <b>dispatch</b> came in, interrupting our conversation.;http://audiocdn.lingualeo.com/v2/2/12609-631152008.mp3
outskirts;окраина;http://contentcdn.lingualeo.com/uploads/picture/60504.png;ˈaʊːtskɜːts;We received a report of a man lying unconscious outside the New Century Theater, a strip club on the Tenderloin's <b>outskirts</b>.;http://audiocdn.lingualeo.com/v2/2/28670-631152008.mp3
unconscious;бессознательный;http://contentcdn.lingualeo.com/uploads/picture/3262080.png;ˌʌnˈkɑnʃəs;We received a report of a man lying <b>unconscious</b> outside the New Century Theater, a strip club on the Tenderloin's outskirts.;http://audiocdn.lingualeo.com/v2/2/42865-631152008.mp3
outnumbered;в меньшинстве;http://contentcdn.lingualeo.com/uploads/picture/284393.png;aʊːtnˈʌmbəd;'If I have only two cops responding to a multi-subject incident such as a shooting or a domestic violence call, those officers might be <b>outnumbered</b> and in danger,' Sgt.;http://audiocdn.lingualeo.com/v2/2/66501-631152008.mp3
tied up;связали;http://contentcdn.lingualeo.com/uploads/picture/157442.png;tˈaɪd ʌp;What annoyed him was the fact that trips to San Francisco General Hospital <b>tied up</b> two of his officers for several hours. transportation through rush hour traffic, paperwork, waiting times at the hospital.;http://audiocdn.lingualeo.com/v2/2/219614-631152000.mp3
harmless;безобидный, безобидный;http://contentcdn.lingualeo.com/uploads/picture/420167.png;hˈɑːmləs;She was a well-known Tenderloin resident, and <b>harmless</b> according to Sgt.;http://audiocdn.lingualeo.com/v2/2/19109-631152008.mp3
legitimate;законный;http://contentcdn.lingualeo.com/uploads/picture/2658779.png;ləˈʤɪtəmət;The guy had a <b>legitimate</b> problem.;http://audiocdn.lingualeo.com/v2/2/23650-631152008.mp3
ratty;жарг. жалкий;http://contentcdn.lingualeo.com/uploads/picture/2482707.png;rˈæti;The guy wasn't in good shape: White, in his twenties, with a scruffy beard a <b>ratty</b> clothes.;http://audiocdn.lingualeo.com/v2/2/33411-631152008.mp3
scruffy;неряшливый;http://contentcdn.lingualeo.com/uploads/picture/325313.png;skrˈʌfi;The guy wasn't in good shape: White, in his twenties, with a <b>scruffy</b> beard a ratty clothes.;http://audiocdn.lingualeo.com/v2/2/35919-631152008.mp3
uneasily;тревожно;http://contentcdn.lingualeo.com/uploads/picture/3218445.png;ʌnˈiːzɪli;He looked at me <b>uneasily</b>.;http://audiocdn.lingualeo.com/v2/2/48753-631152008.mp3
mumbled;пробормотал;http://contentcdn.lingualeo.com/uploads/picture/496575.png;mˈʌmbld;He <b>mumbled</b> something about being in a treatment program.;http://audiocdn.lingualeo.com/v2/2/71068-631152008.mp3
unhooked;расстегнуть;http:;ʌnhˈʊkt;After a second 'yes,' the officer <b>unhooked</b> cuffs from his belt and, without asking, the victim turned around as if it wasn't his first time.;http://audiocdn.lingualeo.com/v2/2/94874-631152008.mp3
gunned;давать полный газ;http://contentcdn.lingualeo.com/uploads/picture/2709087.png;gˈʌnd;I didn't really hear the call come in over the radio, but mid-sentence Ryan <b>gunned</b> the engine, and sped through Friday rush hour traffic.;http://audiocdn.lingualeo.com/v2/2/127147-631152008.mp3
potbelly;пузо;http://contentcdn.lingualeo.com/uploads/picture/99103.png;pɒtbˈeli;Out of the throng, a black woman with wild, frizzy hair, short-shorts, and a bit of a <b>potbelly</b> started screaming in our direction.;http://audiocdn.lingualeo.com/v2/2/217646-631152000.mp3
Perpetual;вечный;http://contentcdn.lingualeo.com/uploads/picture/2132413.png;pəˈpɛʧʊəl;Special Price for <b>Perpetual</b> License Holders*;http://audiocdn.lingualeo.com/v2/2/30183-631152008.mp3
flinched;вздрогнул;http://contentcdn.lingualeo.com/uploads/picture/417317.png;flˈɪntʃt;I <b>flinched</b>.;http://audiocdn.lingualeo.com/v2/2/76717-631152008.mp3
dense;густой;http://contentcdn.lingualeo.com/uploads/picture/1749451.png;dɛns;val dv: Vector = Vectors.<b>dense</b>(1.0, 0.0, 3.0);http://audiocdn.lingualeo.com/v2/2/11638-631152008.mp3
sparse;редкий;http://contentcdn.lingualeo.com/uploads/picture/537224.png;spˈɑːs;Vector sv = Vectors.<b>sparse</b>(3, new int[] {0, 2}, new double[] {1.0, 3.0}).;http://audiocdn.lingualeo.com/v2/2/38214-631152008.mp3
message;послание;http://contentcdn.lingualeo.com/uploads/picture/636447.png;ˈmɛsəʤ;null;http://audiocdn.lingualeo.com/v2/2/1700566-631152008.mp3
Permutations;перестановка (мн.ч.);http://contentcdn.lingualeo.com/uploads/picture/3183107.png;pɜːmjutˈeɪːʃənz;public class <b>Permutations</b> {;http://audiocdn.lingualeo.com/v2/2/131907-631152000.mp3
admiration;восхищение;http://contentcdn.lingualeo.com/uploads/picture/1108112.png;ˌædməˈreɪʃən;;http://audiocdn.lingualeo.com/v2/2/2024-631152008.mp3
ambition;честолюбие, тщеславие;http://contentcdn.lingualeo.com/uploads/picture/3282738.png;æmˈbɪʃən;;http://audiocdn.lingualeo.com/v2/2/2728-631152008.mp3
amusement;изумление;http://contentcdn.lingualeo.com/uploads/picture/269167.png;əmˈjuzmənt;;http://audiocdn.lingualeo.com/v2/2/2825-631152008.mp3
ashamed;пристыжённый;http://contentcdn.lingualeo.com/uploads/picture/697260.png;əˈʃeɪmd;;http://audiocdn.lingualeo.com/v2/2/3607-631152008.mp3
bliss;блаженство;http://contentcdn.lingualeo.com/uploads/picture/85939.png;blɪs;;http://audiocdn.lingualeo.com/v2/2/5435-631152008.mp3
caress;ласка;http://contentcdn.lingualeo.com/uploads/picture/3242969.png;kəˈrɛs;;http://audiocdn.lingualeo.com/v2/2/7067-631152008.mp3
clever;умный;http://contentcdn.lingualeo.com/uploads/picture/1442488.png;ˈklɛvər;;http://audiocdn.lingualeo.com/v2/2/8312-631152008.mp3
dizzy;испытывающий / чувствующий головокружение;http://contentcdn.lingualeo.com/uploads/picture/14700.png;ˈdɪzi;;http://audiocdn.lingualeo.com/v2/2/12881-631152008.mp3
frightened;испуганный;http://contentcdn.lingualeo.com/uploads/picture/3248571.png;ˈfrʌɪtnd;;http://audiocdn.lingualeo.com/v2/2/17052-631152008.mp3
helpless;беспомощный;http://contentcdn.lingualeo.com/uploads/picture/122568.png;ˈhɛlpləs;;http://audiocdn.lingualeo.com/v2/2/19486-631152008.mp3
jubilation;ликование;http://contentcdn.lingualeo.com/uploads/picture/3234544.png;ˌʤubəˈleɪʃən;;http://audiocdn.lingualeo.com/v2/2/22634-631152008.mp3
pity;жалость;http://contentcdn.lingualeo.com/uploads/picture/3234554.png;ˈpɪti;;http://audiocdn.lingualeo.com/v2/2/30833-631152008.mp3
revulsion;отвращение;http://contentcdn.lingualeo.com/uploads/picture/3310009.png;rɪˈvʌlʃən;;http://audiocdn.lingualeo.com/v2/2/34555-631152008.mp3
riot;бунт;http://contentcdn.lingualeo.com/uploads/picture/837300.png;ˈraɪət;;http://audiocdn.lingualeo.com/v2/2/34722-631152008.mp3
smirk;ухмылка;http://contentcdn.lingualeo.com/uploads/picture/2392241.png;smɜrk;;http://audiocdn.lingualeo.com/v2/2/37664-631152008.mp3
